file,facility_code,date_opened,facility_type,ownership,OPD...Outpatient.Services,IMCI...Integrated.Management.of,Nutritional.Counseling,Minor.Surgical.Interventions,mRDT...Rapid.Diagnostic.Tests,First.Line.Treatment,STI...Management.of.Sexually.Transmitted.Illness,VCT...Voluntary.Counseling.and.Testing,PITC...Provider.Initiated.Testing.And.Counseling,PMTCT...ANC,PMTCT...Maternity,VMMC...Voluntary.Medical.Male.Circumcision.Services,Dispensing.Room,Antenatal.Care,Postnatal.Care,BEmOC...Basic.Emergency.Obstetric.Care,Vaccination,IMM.BASIC...Basic.Immunization
facility_107668-6.pdf,107668-6,1988-06-21,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107669-4.pdf,107669-4,1984-04-07,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107670-2.pdf,107670-2,1968-01-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107671-0.pdf,107671-0,1954-07-15,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107672-8.pdf,107672-8,1949-12-07,Dispensary,"Public, LGA :",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107674-4.pdf,107674-4,1997-09-09,Dispensary,"Private, Faith Based Organization (FBO)",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
facility_107677-7.pdf,107677-7,2012-07-03,Health Center,"Private, Faith Based Organization (FBO)",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107678-5.pdf,107678-5,2007-04-11,Dispensary,"Public, LGA : LGA",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_107679-3.pdf,107679-3,1980-01-07,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107680-1.pdf,107680-1,1970-01-01,Health Center,"Public, LGA : LGA Public",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107681-9.pdf,107681-9,1970-01-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107683-5.pdf,107683-5,2008-02-01,Dispensary,"Public, LGA : LGA Public",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
facility_107684-3.pdf,107684-3,1963-01-07,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_107685-0.pdf,107685-0,1997-09-06,Dispensary,"Private, For Profit :",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107687-6.pdf,107687-6,2000-01-07,Dispensary,"Public, LGA : LGA",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107688-4.pdf,107688-4,1997-07-15,Dispensary,"Public, LGA : LGA",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107689-2.pdf,107689-2,1970-01-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107690-0.pdf,107690-0,1981-09-03,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107696-7.pdf,107696-7,1976-01-01,Dispensary,"Public, LGA : LGA",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107698-3.pdf,107698-3,2009-07-01,Hospital at District Level,"Private, For Profit : GIDEON KASILILIKA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_107699-1.pdf,107699-1,1994-04-18,Dispensary,"Public, LGA : MKURUGENZI WA",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107700-7.pdf,107700-7,1978-06-22,Dispensary,"Public, Prisons : Prison",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107703-1.pdf,107703-1,1982-01-01,Regional Referral Hospital,"Public, MoH : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107706-4.pdf,107706-4,1985-04-22,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
facility_107718-9.pdf,107718-9,2024-07-12,Dispensary,"Private, For Profit : LIULI COH3 & J",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_107719-7.pdf,107719-7,1999-04-08,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_107720-5.pdf,107720-5,1963-01-04,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107722-1.pdf,107722-1,1970-01-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107724-7.pdf,107724-7,1972-01-07,Dispensary,"Public, LGA :",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107726-2.pdf,107726-2,1996-03-30,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107729-6.pdf,107729-6,1970-01-01,Dispensary,"Public, LGA : DED - KILINDI",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107730-4.pdf,107730-4,1995-07-13,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107731-2.pdf,107731-2,1970-01-01,Health Center,"Public, LGA : DED BUMBULI",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_107732-0.pdf,107732-0,1970-01-01,Dispensary,"Private, For Profit : AMSTERDAM",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107733-8.pdf,107733-8,2019-04-18,PolyClinic,"Private, Faith Based Organization (FBO)",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
facility_107734-6.pdf,107734-6,1995-10-10,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107736-1.pdf,107736-1,2014-06-16,District Hospital,"Public, LGA : Government",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107737-9.pdf,107737-9,2010-07-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
facility_107738-7.pdf,107738-7,1981-01-01,Health Center,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107739-5.pdf,107739-5,2010-09-07,Medical Clinic,"Private, Faith Based Organization (FBO) :",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107741-1.pdf,107741-1,1975-07-01,Dispensary,"Public, Parastatal : Parastatal",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_107742-9.pdf,107742-9,2000-07-20,Dispensary,"Public, Parastatal : PARASTATAL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107743-7.pdf,107743-7,2017-06-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
facility_107744-5.pdf,107744-5,1970-01-01,Hospital at District Level,"Private, Company/Business Name :",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107751-0.pdf,107751-0,1967-01-07,Dispensary,"Private, Faith Based Organization (FBO)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107754-4.pdf,107754-4,1970-01-01,Dispensary,"Public, LGA :",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107755-1.pdf,107755-1,1994-07-01,Dispensary,"Public, LGA : LGA",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
facility_107756-9.pdf,107756-9,2019-02-20,Dispensary,"Private, Faith Based Organization (FBO)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107759-3.pdf,107759-3,1997-06-09,Hospital at District Level,"Private, For Profit : TANGANYIKA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
facility_107760-1.pdf,107760-1,2010-09-11,Dispensary,"Private, Faith Based Organization (FBO)",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107761-9.pdf,107761-9,1995-01-07,Dispensary,"Private, Company/Business Name :",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107762-7.pdf,107762-7,1997-06-09,Dispensary,"Public, Parastatal : TBL",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107768-4.pdf,107768-4,2017-11-14,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107770-0.pdf,107770-0,1980-12-17,Health Center,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107771-8.pdf,107771-8,1997-09-11,Dispensary,"Private, Faith Based Organization (FBO)",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
facility_107772-6.pdf,107772-6,1974-01-07,Dispensary,"Public, Parastatal : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107773-4.pdf,107773-4,1998-01-01,Dispensary,"Private, For Profit : ADELINA MZARIFU",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107774-2.pdf,107774-2,2002-05-06,Health Center,"Private, NGOs : TARIME GOODWILL",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
facility_107778-3.pdf,107778-3,1996-07-15,Dispensary,"Public, LGA : LGA",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107779-1.pdf,107779-1,2020-01-10,Dispensary,"Public, LGA : LGA",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107781-7.pdf,107781-7,1970-01-01,Dispensary,"Public, LGA : Government",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107782-5.pdf,107782-5,1922-07-07,Dispensary,"Private, Faith Based Organization (FBO) :",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_107784-1.pdf,107784-1,2013-12-02,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107790-8.pdf,107790-8,2000-08-09,Dispensary,"Public, Parastatal : TAZARA ZAMBIA",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107791-6.pdf,107791-6,2000-09-08,Dispensary,"Private, For Profit : TANZANIA ZAMBIA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107794-0.pdf,107794-0,2014-01-07,General Clinic,"Private, Company/Business Name :",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107795-7.pdf,107795-7,1960-03-14,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107798-1.pdf,107798-1,1991-02-06,Dispensary,"Public, LGA : LGA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_107799-9.pdf,107799-9,1996-01-09,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107800-5.pdf,107800-5,1997-05-09,Dispensary,"Private, Faith Based Organization (FBO)",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
facility_107804-7.pdf,107804-7,1996-01-07,Dispensary,"Public, LGA : DED Moshi",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107806-2.pdf,107806-2,1970-01-01,Regional Referral Hospital,"Public, MoH : MoH",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107807-0.pdf,107807-0,1972-07-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107808-8.pdf,107808-8,1970-01-01,Dispensary,"Public, LGA : LGA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107809-6.pdf,107809-6,2021-08-10,Dispensary,"Public, LGA : LGA Public",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107810-4.pdf,107810-4,2000-01-07,Dispensary,"Public, LGA : LGA",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107814-6.pdf,107814-6,1986-06-10,Dispensary,"Public, LGA : LGA",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_107815-3.pdf,107815-3,1970-01-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107816-1.pdf,107816-1,1970-01-01,Health Center,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107817-9.pdf,107817-9,2004-08-12,Health Center,"Public, LGA : LGA Public",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107818-7.pdf,107818-7,1980-07-15,Dispensary,"Public, LGA : LGA Public",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107823-7.pdf,107823-7,2008-01-08,Dispensary,"Private, Faith Based Organization (FBO)",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107826-0.pdf,107826-0,2014-06-10,Health Center,"Private, Company/Business Name -Sunni:",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_107827-8.pdf,107827-8,1962-07-01,Health Center,"Public, LGA : LGA",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107828-6.pdf,107828-6,1970-01-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107829-4.pdf,107829-4,2003-06-02,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107830-2.pdf,107830-2,2008-07-01,Maternity Home,"Private, For Profit : John J. Mmasi",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
facility_107832-8.pdf,107832-8,1990-07-15,Dispensary,"Public, LGA : LGA Public",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107833-6.pdf,107833-6,1997-09-06,Health Center,"Private, Faith Based Organization (FBO)",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
facility_107835-1.pdf,107835-1,1982-07-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107837-7.pdf,107837-7,1983-07-15,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107838-5.pdf,107838-5,2018-05-12,Dispensary,"Private, For Profit : Frederick Lweyemamu",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107839-3.pdf,107839-3,1930-06-04,Health Center,"Private, Faith Based Organization (FBO)",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107840-1.pdf,107840-1,2008-08-15,Dispensary,"Public, LGA : LGA Public",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107841-9.pdf,107841-9,1997-06-09,Dispensary,"Private, For Profit :",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107843-5.pdf,107843-5,1970-01-01,Dispensary,"Private, Faith Based Organization (FBO) :",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107845-0.pdf,107845-0,1970-01-01,Dispensary,"Private, Faith Based Organization (FBO) :",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_107850-0.pdf,107850-0,2008-12-29,Hospital at Zonal Level,"Private, For Profit : DR. & MRS T.M",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107855-9.pdf,107855-9,1995-07-03,Health Center,"Public, LGA : LGA",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107856-7.pdf,107856-7,1970-01-01,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_107861-7.pdf,107861-7,1976-12-20,Dispensary,"Public, LGA : LGA",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
